employee_id,age,gender,tenure_months,burnout_risk,tasks_completed_last_30d,tasks_failed_last_30d,sick_leave_count_last_30d,short_sick_leaves_count_last_30d,total_sick_days_last_30d,avg_sentiment_last_30d,tasks_completed_last_90d,tasks_failed_last_90d,sick_leave_count_last_90d,short_sick_leaves_count_last_90d,total_sick_days_last_90d,avg_sentiment_last_90d,tasks_completed_last_365d,tasks_failed_last_365d,sick_leave_count_last_365d,short_sick_leaves_count_last_365d,total_sick_days_last_365d,avg_sentiment_last_365d,days_since_last_vacation,sentiment_trend_last_90d
1148,35,Женский,78,0,6,0,1.0,0.0,3.0,0.4,24,0,1.0,0.0,3.0,0.4146153846153846,120,0,1.0,0.0,3.0,0.3848076923076923,365.0,0.0
1149,29,Женский,7,0,8,0,0.0,0.0,0.0,0.515,32,0,0.0,0.0,0.0,0.4184615384615384,134,0,2.0,1.0,5.0,0.3574999999999999,99.0,0.0
1150,22,Мужской,70,0,11,0,0.0,0.0,0.0,0.37,34,0,2.0,1.0,6.0,0.3615384615384615,125,0,3.0,1.0,9.0,0.3598076923076923,94.0,0.0
1151,38,Женский,15,0,8,0,0.0,0.0,0.0,0.2525,37,0,0.0,0.0,0.0,0.3738461538461539,131,0,1.0,0.0,4.0,0.4036538461538461,129.0,0.0
1152,47,Мужской,103,1,7,0,0.0,0.0,0.0,-0.485,22,0,1.0,0.0,5.0,-0.4492307692307692,79,0,4.0,1.0,13.0,-0.3,330.0,0.0
1153,23,Мужской,12,1,9,0,0.0,0.0,0.0,-0.485,23,0,1.0,0.0,3.0,-0.4492307692307692,87,0,3.0,2.0,5.0,-0.3,102.0,0.0
1154,23,Женский,7,0,13,0,0.0,0.0,0.0,0.94,34,0,1.0,1.0,2.0,0.8107692307692308,145,0,4.0,2.0,12.0,0.25,328.0,0.0
1155,46,Мужской,95,1,18,6,0.0,0.0,0.0,-0.94,55,16,0.0,0.0,0.0,-0.8107692307692308,214,29,0.0,0.0,0.0,-0.25,365.0,0.0
1156,26,Мужской,58,1,19,4,0.0,0.0,0.0,-0.94,53,9,0.0,0.0,0.0,-0.8107692307692308,205,25,0.0,0.0,0.0,-0.25,365.0,0.0
1157,48,Мужской,2,0,10,0,0.0,0.0,0.0,0.94,29,0,0.0,0.0,0.0,0.8107692307692308,126,0,0.0,0.0,0.0,0.25,108.0,0.0
1158,54,Женский,12,0,9,0,0.0,0.0,0.0,0.94,28,0,0.0,0.0,0.0,0.8107692307692308,127,0,2.0,1.0,7.0,0.25,110.0,0.0
1159,22,Женский,116,0,10,0,0.0,0.0,0.0,0.31,27,0,0.0,0.0,0.0,0.273076923076923,127,0,3.0,0.0,10.0,0.3559615384615383,327.0,0.0
1160,48,Мужской,93,1,19,5,0.0,0.0,0.0,-0.94,56,15,0.0,0.0,0.0,-0.8107692307692308,202,32,0.0,0.0,0.0,-0.25,365.0,0.0
1161,53,Мужской,39,0,9,0,1.0,1.0,1.0,0.3125,32,0,1.0,1.0,1.0,0.3399999999999999,130,0,2.0,2.0,2.0,0.3674999999999999,120.0,0.0
1162,31,Женский,8,0,11,0,0.0,0.0,0.0,0.94,37,0,0.0,0.0,0.0,0.8107692307692308,142,0,1.0,1.0,2.0,0.25,365.0,0.0
1163,28,Мужской,32,1,7,0,2.0,1.0,7.0,-0.485,17,0,4.0,2.0,13.0,-0.4492307692307692,68,0,7.0,2.0,25.0,-0.3,365.0,0.0
1164,28,Мужской,114,0,9,0,0.0,0.0,0.0,0.4325,31,0,0.0,0.0,0.0,0.44,133,0,1.0,0.0,5.0,0.4203846153846155,123.0,0.0
1165,31,Мужской,10,0,10,0,0.0,0.0,0.0,0.94,29,0,0.0,0.0,0.0,0.8107692307692308,128,0,2.0,1.0,5.0,0.25,133.0,0.0
1166,36,Женский,110,0,11,0,0.0,0.0,0.0,0.5750000000000001,33,0,0.0,0.0,0.0,0.5184615384615385,129,0,0.0,0.0,0.0,0.4825,84.0,0.0
1167,31,Мужской,6,0,12,0,0.0,0.0,0.0,0.94,36,0,0.0,0.0,0.0,0.8107692307692308,139,0,0.0,0.0,0.0,0.25,365.0,0.0
1168,35,Женский,6,0,13,0,0.0,0.0,0.0,0.94,35,0,0.0,0.0,0.0,0.8107692307692308,129,0,0.0,0.0,0.0,0.25,323.0,0.0
1169,46,Мужской,20,1,18,5,0.0,0.0,0.0,-0.94,50,8,1.0,1.0,1.0,-0.8107692307692308,204,30,2.0,1.0,4.0,-0.25,365.0,0.0
1170,27,Женский,52,0,15,0,0.0,0.0,0.0,0.38,38,0,1.0,0.0,3.0,0.4338461538461538,139,0,1.0,0.0,3.0,0.4571153846153846,122.0,0.0
1171,33,Мужской,4,0,15,0,0.0,0.0,0.0,0.94,41,0,1.0,1.0,1.0,0.8107692307692308,144,0,2.0,1.0,4.0,0.25,343.0,0.0
1172,31,Мужской,64,0,12,0,0.0,0.0,0.0,0.2775,35,0,0.0,0.0,0.0,0.3861538461538462,134,0,2.0,0.0,7.0,0.4225,365.0,0.0
1173,32,Женский,52,0,15,0,1.0,1.0,2.0,0.3875,34,0,1.0,1.0,2.0,0.3976923076923077,131,0,2.0,2.0,4.0,0.4207692307692307,365.0,0.0
1174,51,Женский,8,0,13,0,0.0,0.0,0.0,0.94,40,0,0.0,0.0,0.0,0.8107692307692308,134,0,2.0,1.0,5.0,0.25,344.0,0.0
1175,49,Мужской,6,0,10,0,0.0,0.0,0.0,0.94,30,0,0.0,0.0,0.0,0.8107692307692308,129,0,1.0,1.0,2.0,0.25,365.0,0.0
1176,51,Мужской,68,1,3,0,1.0,0.0,4.0,-0.485,18,0,1.0,0.0,4.0,-0.4492307692307692,71,0,6.0,4.0,13.0,-0.3,100.0,0.0
1177,41,Женский,92,1,5,0,0.0,0.0,0.0,-0.485,18,0,0.0,0.0,0.0,-0.4492307692307692,80,0,3.0,2.0,8.0,-0.3,365.0,0.0
1178,46,Женский,1,0,10,0,0.0,0.0,0.0,0.94,33,0,0.0,0.0,0.0,0.8107692307692308,122,0,1.0,1.0,1.0,0.25,132.0,0.0
1179,24,Женский,6,1,4,0,0.0,0.0,0.0,-0.485,17,0,0.0,0.0,0.0,-0.4492307692307692,74,0,2.0,2.0,3.0,-0.3,365.0,0.0
1180,29,Мужской,48,0,10,0,2.0,1.0,5.0,0.5,35,0,2.0,1.0,5.0,0.4007692307692307,132,0,3.0,1.0,9.0,0.4182692307692308,88.0,0.0
1181,49,Женский,102,1,8,0,0.0,0.0,0.0,-0.485,31,0,1.0,1.0,1.0,-0.4492307692307692,91,0,2.0,1.0,5.0,-0.3,365.0,0.0
1182,34,Мужской,43,0,5,0,0.0,0.0,0.0,0.4225,25,0,1.0,1.0,2.0,0.443076923076923,132,0,4.0,1.0,15.0,0.4248076923076923,365.0,0.0
1183,27,Мужской,4,0,14,0,0.0,0.0,0.0,0.94,41,0,0.0,0.0,0.0,0.8107692307692308,142,0,3.0,2.0,6.0,0.25,75.0,0.0
1184,40,Мужской,4,0,13,0,0.0,0.0,0.0,0.94,34,0,0.0,0.0,0.0,0.8107692307692308,138,0,1.0,1.0,2.0,0.25,365.0,0.0
1185,31,Мужской,76,0,11,0,0.0,0.0,0.0,0.3625,33,0,1.0,1.0,2.0,0.4353846153846153,132,0,3.0,1.0,10.0,0.4028846153846154,133.0,0.0
1186,25,Мужской,63,0,9,0,1.0,1.0,2.0,0.4425,34,0,2.0,1.0,6.0,0.3661538461538462,133,0,4.0,2.0,10.0,0.3842307692307692,326.0,0.0
1187,23,Женский,62,0,11,0,0.0,0.0,0.0,0.53,35,0,0.0,0.0,0.0,0.3723076923076923,139,0,3.0,1.0,9.0,0.4048076923076923,104.0,0.0
1188,25,Женский,9,0,5,0,0.0,0.0,0.0,0.44,25,0,0.0,0.0,0.0,0.336923076923077,117,0,0.0,0.0,0.0,0.3609615384615384,339.0,0.0
1189,47,Мужской,90,1,7,0,0.0,0.0,0.0,-0.485,19,0,1.0,0.0,3.0,-0.4492307692307692,65,0,6.0,1.0,22.0,-0.3,365.0,0.0
1190,47,Женский,51,1,18,5,0.0,0.0,0.0,-0.94,53,14,0.0,0.0,0.0,-0.8107692307692308,208,26,0.0,0.0,0.0,-0.25,365.0,0.0
1191,55,Мужской,12,1,6,0,0.0,0.0,0.0,-0.485,19,0,2.0,1.0,4.0,-0.4492307692307692,78,0,10.0,3.0,32.0,-0.3,365.0,0.0
1192,41,Женский,88,0,13,0,0.0,0.0,0.0,0.345,33,0,0.0,0.0,0.0,0.3861538461538462,127,0,0.0,0.0,0.0,0.3953846153846153,365.0,0.0
1193,23,Мужской,5,0,9,0,0.0,0.0,0.0,0.455,27,0,0.0,0.0,0.0,0.4476923076923076,132,0,1.0,1.0,1.0,0.4034615384615385,365.0,0.0
1194,49,Женский,101,0,11,0,0.0,0.0,0.0,0.415,27,0,0.0,0.0,0.0,0.3707692307692308,120,0,1.0,1.0,1.0,0.3913461538461539,365.0,0.0
1195,23,Мужской,8,1,12,5,0.0,0.0,0.0,-0.94,43,14,0.0,0.0,0.0,-0.8107692307692308,202,30,0.0,0.0,0.0,-0.25,365.0,0.0
1196,34,Мужской,65,1,7,0,2.0,1.0,4.0,-0.485,19,0,2.0,1.0,4.0,-0.4492307692307692,75,0,7.0,3.0,16.0,-0.3,365.0,0.0
1197,26,Женский,109,1,17,2,0.0,0.0,0.0,-0.94,49,11,0.0,0.0,0.0,-0.8107692307692308,200,28,0.0,0.0,0.0,-0.25,365.0,0.0
1198,30,Женский,68,1,17,4,0.0,0.0,0.0,-0.94,50,11,1.0,1.0,2.0,-0.8107692307692308,202,31,2.0,2.0,3.0,-0.25,365.0,0.0
1199,48,Мужской,66,1,7,0,0.0,0.0,0.0,-0.485,18,0,1.0,0.0,3.0,-0.4492307692307692,84,0,6.0,1.0,21.0,-0.3,91.0,0.0
1200,23,Мужской,162,0,4,2,0.0,0.0,0.0,0.0352,10,3,0.0,0.0,0.0,0.0338,40,11,0.0,0.0,0.0,0.0375,149.0,0.0
1201,54,Мужской,49,0,13,0,0.0,0.0,0.2,0.2183,40,0,1.0,1.0,0.1,0.2279,154,0,1.0,1.0,0.5,0.243,132.0,0.0
1202,23,Мужской,31,1,11,2,1.0,0.0,3.8,-0.6834,37,6,2.0,1.0,6.9,-0.6915,134,21,4.0,2.0,17.8,-0.7656,622.0,-1.0
1203,41,Женский,140,0,16,0,1.0,0.0,2.3,0.7307,57,0,2.0,2.0,6.7,0.575,226,0,6.0,3.0,26.9,0.59,145.0,0.0
1204,52,Женский,127,0,16,0,1.0,0.0,2.1,0.8628,60,0,2.0,1.0,5.2,0.883,253,0,4.0,2.0,16.9,0.8905,276.0,0.0
1205,52,Мужской,40,0,30,1,1.0,0.0,4.3,0.2811,104,2,4.0,3.0,13.9,0.2921,405,9,6.0,3.0,26.7,0.2682,213.0,-1.0
1206,53,Женский,33,0,22,0,0.0,0.0,0.4,0.2943,74,0,1.0,1.0,1.2,0.2712,250,0,1.0,1.0,4.0,0.2533,316.0,-1.0
1207,45,Мужской,57,0,23,0,0.0,0.0,0.3,0.7756,71,0,1.0,1.0,0.5,0.702,240,0,1.0,1.0,1.9,0.6982,112.0,0.0
1208,29,Мужской,104,0,15,0,0.0,0.0,0.7,0.4838,42,0,1.0,1.0,3.0,0.4788,132,0,2.0,2.0,8.2,0.4498,59.0,0.0
1209,50,Мужской,52,0,5,0,0.0,0.0,0.0,-0.086,12,0,0.0,0.0,0.0,-0.0906,57,0,0.0,0.0,0.0,-0.0918,285.0,0.0
1210,54,Мужской,21,0,19,0,0.0,0.0,0.8,0.4308,57,0,1.0,1.0,1.7,0.4981,189,0,2.0,1.0,5.1,0.5077,224.0,0.0
1211,39,Женский,85,0,10,1,1.0,0.0,4.7,-0.335,34,4,4.0,2.0,14.2,-0.3002,142,14,9.0,6.0,43.8,-0.3016,367.0,-1.0
1212,33,Мужской,75,0,19,1,1.0,0.0,2.4,0.4708,75,2,1.0,1.0,3.7,0.4335,261,11,2.0,2.0,7.9,0.4206,42.0,0.0
1213,35,Женский,142,0,12,2,1.0,0.0,2.2,0.2149,45,5,2.0,1.0,6.8,0.2144,144,21,6.0,4.0,25.9,0.1767,346.0,0.0
1214,32,Женский,134,0,8,0,1.0,1.0,1.3,0.3949,21,0,1.0,1.0,3.0,0.3208,112,0,1.0,1.0,1.6,0.3087,172.0,0.0
1215,53,Женский,37,0,15,3,0.0,0.0,0.1,-0.0062,56,10,1.0,1.0,0.3,-0.0075,246,30,1.0,1.0,0.3,-0.0072,354.0,-1.0
1216,25,Женский,7,0,20,0,0.0,0.0,1.0,0.8828,63,0,1.0,1.0,0.4,0.5827,260,0,1.0,1.0,0.8,0.5556,210.0,1.0
1217,46,Мужской,83,0,20,2,1.0,0.0,5.6,0.1682,65,5,4.0,3.0,15.3,0.1712,216,22,11.0,5.0,52.3,0.1512,249.0,-1.0
1218,24,Женский,94,0,15,2,1.0,0.0,2.2,0.7161,40,5,2.0,1.0,5.0,0.7143,164,25,3.0,2.0,13.9,0.7382,212.0,0.0
1219,53,Мужской,78,0,16,3,1.0,1.0,1.9,0.0618,39,8,1.0,1.0,2.8,0.0678,159,45,1.0,1.0,2.9,0.0667,368.0,-1.0
1220,56,Женский,6,0,21,0,0.0,0.0,0.2,0.8199,63,0,1.0,1.0,0.5,0.7808,256,0,1.0,1.0,1.4,0.7141,180.0,1.0
1221,27,Женский,49,0,8,3,1.0,0.0,3.7,0.3313,25,6,3.0,2.0,8.7,0.3305,96,37,6.0,3.0,26.2,0.3394,291.0,-1.0
1222,44,Женский,55,0,8,0,1.0,1.0,1.5,0.5082,30,0,1.0,1.0,3.1,0.5031,131,0,2.0,1.0,7.3,0.5567,302.0,0.0
1223,22,Женский,54,0,11,2,0.0,0.0,0.9,-0.0424,35,6,1.0,1.0,2.3,-0.0482,140,25,2.0,1.0,7.2,-0.0493,261.0,-1.0
1224,54,Мужской,5,0,19,1,0.0,0.0,0.2,0.7011,71,2,1.0,1.0,0.6,0.5784,245,12,1.0,1.0,1.0,0.558,150.0,1.0
1225,50,Мужской,39,1,9,4,1.0,0.0,2.8,-0.8882,30,10,3.0,2.0,8.1,-0.8166,146,45,6.0,4.0,28.0,-0.869,468.0,-1.0
1226,44,Женский,6,0,20,3,0.0,0.0,0.0,0.7192,62,5,0.0,0.0,0.0,0.5814,232,20,0.0,0.0,0.0,0.4939,180.0,1.0
1227,44,Женский,170,0,6,0,0.0,0.0,0.4,0.0526,17,0,1.0,1.0,1.7,0.0607,73,0,1.0,1.0,1.8,0.0571,374.0,0.0
1228,34,Женский,43,0,16,0,0.0,0.0,0.1,0.3818,48,0,1.0,1.0,0.3,0.4368,144,0,1.0,1.0,1.2,0.4623,323.0,0.0
1229,48,Женский,53,0,13,0,1.0,1.0,1.3,0.5886,43,0,2.0,1.0,4.6,0.5619,161,0,3.0,2.0,13.5,0.6618,274.0,0.0
1230,56,Мужской,23,0,9,1,0.0,0.0,0.2,0.2157,28,2,1.0,1.0,0.5,0.2126,98,10,1.0,1.0,1.5,0.2321,349.0,-1.0
1231,38,Мужской,110,0,5,1,1.0,0.0,2.1,-0.1756,13,2,1.0,1.0,3.8,-0.1759,46,4,2.0,1.0,8.3,-0.1723,211.0,0.0
1232,49,Женский,29,0,26,1,1.0,0.0,2.2,0.0647,71,3,3.0,2.0,9.2,0.0631,260,12,5.0,4.0,24.1,0.0684,458.0,-1.0
1233,34,Женский,18,0,8,1,1.0,0.0,2.6,-0.0337,22,2,2.0,1.0,4.3,-0.0387,62,7,2.0,1.0,8.2,-0.034,208.0,-1.0
1234,48,Мужской,63,0,20,0,1.0,0.0,4.9,0.7433,77,0,5.0,2.0,18.6,0.7867,335,0,10.0,6.0,48.1,0.7407,178.0,0.0
1235,38,Мужской,29,0,15,1,1.0,0.0,2.5,-0.1122,51,4,2.0,1.0,5.3,-0.124,197,12,3.0,2.0,12.9,-0.1152,485.0,-1.0
1236,55,Мужской,56,1,5,6,1.0,0.0,10.2,-0.869,16,20,9.0,6.0,34.5,-0.83,85,78,31.0,17.0,150.5,-0.7667,539.0,-1.0
1237,31,Мужской,52,0,14,1,1.0,0.0,3.0,-0.2043,43,3,3.0,1.0,9.0,-0.1728,175,7,2.0,1.0,7.4,-0.1792,359.0,-1.0
1238,47,Женский,42,0,24,1,1.0,0.0,3.8,-0.0282,63,1,2.0,2.0,7.0,-0.0224,231,6,5.0,2.0,21.1,-0.0213,474.0,-1.0
1239,25,Мужской,55,0,20,0,0.0,0.0,0.1,-0.0056,59,0,1.0,1.0,0.1,-0.0058,250,0,1.0,1.0,0.4,-0.0064,259.0,-1.0
1240,32,Женский,20,0,17,1,0.0,0.0,0.0,-0.136,43,3,0.0,0.0,0.0,-0.1427,201,13,0.0,0.0,0.0,-0.1524,276.0,-1.0
1241,33,Женский,103,0,10,1,1.0,1.0,1.4,0.2208,35,2,2.0,1.0,5.0,0.2292,134,12,3.0,2.0,14.7,0.2169,298.0,0.0
1242,34,Мужской,32,0,25,0,0.0,0.0,0.1,-0.295,80,0,1.0,1.0,0.2,-0.2646,306,0,1.0,1.0,0.6,-0.2923,467.0,-1.0
1243,37,Мужской,108,0,14,0,1.0,1.0,1.5,0.4651,40,0,1.0,1.0,3.4,0.4416,131,0,3.0,2.0,12.6,0.4036,102.0,0.0
1244,48,Мужской,75,0,13,0,0.0,0.0,0.7,0.5184,32,0,1.0,1.0,1.6,0.5209,141,0,1.0,1.0,3.1,0.5435,287.0,0.0
1245,47,Женский,61,0,17,1,0.0,0.0,0.0,0.585,63,2,0.0,0.0,0.0,0.5991,235,8,0.0,0.0,0.0,0.6045,296.0,0.0
1246,56,Женский,72,1,18,1,1.0,0.0,5.0,-0.7352,53,4,6.0,4.0,21.9,-0.7816,168,19,4.0,3.0,18.6,-0.7073,595.0,-1.0
1247,40,Мужской,87,0,20,1,1.0,1.0,1.5,0.6039,61,3,2.0,1.0,4.1,0.5815,271,12,4.0,2.0,15.7,0.5493,47.0,0.0
1248,52,Женский,46,0,22,1,0.0,0.0,0.9,-0.2045,62,2,1.0,1.0,1.6,-0.1784,293,8,2.0,1.0,5.3,-0.2018,460.0,-1.0
1249,28,Мужской,96,0,16,0,0.0,0.0,1.0,0.569,49,0,1.0,1.0,2.8,0.6297,173,0,2.0,1.0,7.3,0.6375,231.0,0.0
1250,41,Мужской,1,0,11,1,0.0,0.0,0.0,0.8312,38,3,0.0,0.0,0.0,0.8596,193,11,0.0,0.0,0.0,0.8238,30.0,1.0
1251,30,Мужской,20,0,11,3,1.0,1.0,1.4,-0.0374,36,8,1.0,1.0,1.2,-0.037,148,38,1.0,1.0,1.9,-0.0401,257.0,-1.0
1252,36,Женский,51,0,22,0,1.0,0.0,3.3,-0.0315,55,0,3.0,2.0,11.0,-0.0334,180,0,7.0,3.0,35.0,-0.0365,238.0,-1.0
1253,51,Женский,67,0,12,0,0.0,0.0,0.0,0.0304,38,0,0.0,0.0,0.0,0.034,132,0,0.0,0.0,0.0,0.0294,112.0,0.0
1254,41,Женский,51,0,15,0,0.0,0.0,0.6,0.4792,46,0,1.0,1.0,1.7,0.4711,170,0,1.0,1.0,4.0,0.5117,59.0,0.0
1255,34,Мужской,113,0,16,0,1.0,0.0,3.4,0.3729,52,0,3.0,1.0,8.9,0.407,212,0,5.0,2.0,22.5,0.4439,77.0,0.0
1256,45,Мужской,149,0,6,2,1.0,1.0,1.6,0.0343,18,5,2.0,1.0,4.3,0.0338,74,16,4.0,2.0,17.1,0.0303,354.0,0.0
1257,27,Мужской,96,0,15,0,0.0,0.0,0.1,0.5654,41,0,1.0,1.0,0.3,0.5975,183,0,1.0,1.0,1.3,0.6724,67.0,0.0
1258,47,Женский,48,0,18,0,0.0,0.0,0.0,0.5975,50,0,0.0,0.0,0.0,0.4928,169,0,0.0,0.0,0.0,0.4841,355.0,0.0
1259,24,Женский,28,0,16,1,0.0,0.0,0.0,0.3661,45,3,0.0,0.0,0.0,0.3299,190,18,0.0,0.0,0.0,0.3426,148.0,0.0
1260,40,Мужской,42,0,14,2,0.0,0.0,0.0,0.1754,51,10,0.0,0.0,0.0,0.1559,220,52,0.0,0.0,0.0,0.1553,107.0,0.0
1261,29,Женский,88,0,13,0,1.0,0.0,2.6,0.1796,47,0,2.0,1.0,6.3,0.1936,200,0,3.0,1.0,11.5,0.1958,262.0,0.0
1262,26,Мужской,124,0,12,1,0.0,0.0,0.9,0.1581,28,2,1.0,1.0,3.0,0.1416,111,10,1.0,1.0,5.0,0.1513,350.0,0.0
1263,48,Женский,2,0,22,0,0.0,0.0,0.8,0.8461,71,0,1.0,1.0,1.2,0.8902,279,0,1.0,1.0,4.5,0.8549,60.0,1.0
1264,51,Женский,144,0,17,0,1.0,1.0,1.1,0.6586,46,0,1.0,1.0,3.0,0.7103,175,0,2.0,2.0,9.8,0.6683,21.0,0.0
1265,28,Женский,37,0,20,0,0.0,0.0,0.1,0.572,70,0,1.0,1.0,0.2,0.6687,224,0,1.0,1.0,0.2,0.669,189.0,0.0
1266,38,Мужской,89,0,11,4,1.0,0.0,2.9,-0.4089,39,6,2.0,1.0,4.7,-0.3974,134,32,4.0,2.0,15.1,-0.4091,227.0,-1.0
1267,28,Мужской,173,0,8,2,0.0,0.0,0.0,0.0919,26,5,0.0,0.0,0.0,0.1007,117,20,0.0,0.0,0.0,0.1216,356.0,0.0
1268,25,Женский,71,0,10,0,0.0,0.0,0.0,0.0517,27,0,0.0,0.0,0.0,0.0498,123,0,0.0,0.0,0.0,0.0541,218.0,0.0
1269,52,Женский,92,1,5,3,1.0,0.0,5.9,-1.0,13,8,3.0,2.0,10.6,-0.9465,55,26,7.0,3.0,33.1,-1.0,564.0,-1.0
1270,50,Женский,127,0,18,0,0.0,0.0,0.0,0.3106,55,0,0.0,0.0,0.0,0.3292,210,0,0.0,0.0,0.0,0.2867,303.0,0.0
1271,53,Мужской,97,0,16,2,1.0,0.0,2.0,0.3437,52,5,2.0,1.0,4.4,0.3344,187,27,4.0,3.0,18.9,0.3389,338.0,0.0
1272,26,Женский,58,0,17,0,0.0,0.0,0.0,0.3126,47,0,0.0,0.0,0.0,0.3131,230,0,0.0,0.0,0.0,0.277,262.0,-1.0
1273,56,Мужской,58,0,25,0,1.0,0.0,2.8,0.569,67,0,2.0,2.0,7.4,0.6163,260,0,6.0,4.0,27.3,0.7432,31.0,0.0
1274,28,Мужской,4,0,19,0,0.0,0.0,0.0,0.6891,63,0,0.0,0.0,0.0,0.6436,259,0,0.0,0.0,0.0,0.6719,120.0,1.0
1275,36,Женский,103,1,10,4,1.0,0.0,4.6,-0.9486,24,8,3.0,1.0,11.7,-1.0,106,38,7.0,3.0,34.1,-0.9145,516.0,-1.0
1276,50,Женский,111,1,13,6,1.0,0.0,2.5,-0.6022,43,13,4.0,2.0,12.7,-0.6295,193,33,8.0,4.0,35.9,-0.595,586.0,-1.0
1277,23,Мужской,52,0,7,1,0.0,0.0,0.0,0.5401,21,2,0.0,0.0,0.0,0.5096,74,9,0.0,0.0,0.0,0.4909,351.0,0.0
1278,39,Мужской,95,0,12,0,1.0,1.0,1.7,0.2856,39,0,1.0,1.0,4.0,0.3031,186,0,3.0,2.0,10.6,0.2846,326.0,0.0
1279,51,Женский,35,1,4,3,1.0,0.0,3.3,-0.6737,8,9,2.0,1.0,5.4,-0.6591,46,45,5.0,3.0,24.3,-0.6998,514.0,-1.0
1280,47,Мужской,15,0,16,0,0.0,0.0,0.0,0.5605,40,0,0.0,0.0,0.0,0.6615,154,0,0.0,0.0,0.0,0.826,211.0,0.0
1281,42,Мужской,81,0,17,1,1.0,1.0,1.6,0.3789,59,3,2.0,1.0,4.4,0.4031,239,18,3.0,2.0,14.1,0.4148,266.0,0.0
1282,41,Женский,110,0,17,1,1.0,0.0,4.1,0.716,45,3,2.0,1.0,6.1,0.7557,166,16,4.0,2.0,17.5,0.8665,350.0,0.0
1283,29,Женский,110,1,15,3,1.0,0.0,5.6,-0.8052,47,9,3.0,1.0,9.3,-0.7109,199,33,5.0,2.0,22.0,-0.7129,531.0,-1.0
1284,39,Мужской,88,0,19,1,0.0,0.0,0.0,0.5224,54,3,1.0,1.0,0.1,0.5336,281,11,1.0,1.0,0.2,0.5798,41.0,0.0
1285,42,Женский,75,0,11,1,0.0,0.0,0.2,0.714,34,3,1.0,1.0,0.5,0.8991,120,17,1.0,1.0,1.3,0.7863,210.0,0.0
1286,33,Женский,11,0,22,2,0.0,0.0,0.2,0.7796,70,7,1.0,1.0,0.5,0.8418,253,20,1.0,1.0,2.1,0.7475,330.0,1.0
1287,35,Женский,53,0,13,1,1.0,1.0,1.2,-0.3983,39,2,2.0,1.0,4.5,-0.4054,163,8,4.0,3.0,19.4,-0.3813,236.0,-1.0
1288,30,Мужской,128,0,21,0,0.0,0.0,0.0,0.4933,60,0,0.0,0.0,0.0,0.4697,210,0,0.0,0.0,0.0,0.4275,257.0,0.0
1289,22,Женский,9,0,19,0,1.0,0.0,2.6,0.75,58,0,3.0,2.0,8.5,0.7301,244,0,5.0,2.0,20.6,0.693,270.0,1.0
1290,48,Женский,88,0,16,1,1.0,1.0,1.9,0.5328,47,2,1.0,1.0,3.2,0.5487,219,10,2.0,2.0,8.8,0.5475,151.0,0.0
1291,50,Мужской,45,0,7,3,1.0,0.0,2.6,-0.0527,21,7,3.0,2.0,10.1,-0.0486,87,33,6.0,3.0,26.4,-0.0426,236.0,-1.0
1292,45,Женский,129,0,17,1,0.0,0.0,0.2,0.462,64,2,1.0,1.0,0.5,0.4679,306,14,1.0,1.0,0.9,0.4628,331.0,0.0
1293,29,Мужской,9,0,10,0,1.0,1.0,1.4,0.7377,29,0,1.0,1.0,3.2,0.6059,149,0,3.0,1.0,14.2,0.5364,270.0,1.0
1294,25,Женский,51,0,10,1,1.0,1.0,1.7,-0.0841,24,3,2.0,1.0,5.4,-0.0732,75,16,3.0,2.0,13.5,-0.0791,268.0,-1.0
1295,24,Мужской,62,0,11,2,0.0,0.0,0.3,-0.1794,28,6,1.0,1.0,0.9,-0.193,117,33,1.0,1.0,3.0,-0.1768,312.0,-1.0
1296,57,Мужской,91,0,11,1,0.0,0.0,0.8,0.8696,38,2,1.0,1.0,0.3,0.8444,161,10,1.0,1.0,0.9,0.7067,250.0,0.0
1297,35,Мужской,58,0,8,1,1.0,0.0,5.5,-0.2638,27,3,4.0,2.0,12.7,-0.2883,106,14,9.0,4.0,41.3,-0.3133,299.0,-1.0
1298,27,Мужской,99,1,7,5,1.0,0.0,3.3,-0.622,18,15,4.0,2.0,12.7,-0.6776,68,50,5.0,4.0,23.5,-0.6134,640.0,-1.0
1299,23,Женский,86,0,18,0,1.0,1.0,1.3,0.5653,52,0,1.0,1.0,1.0,0.6129,218,0,1.0,1.0,4.8,0.6425,255.0,0.0
1300,38,Мужской,21,0,12,2,1.0,0.0,4.2,-0.1217,47,6,4.0,2.0,13.4,-0.1177,175,28,10.0,6.0,48.1,-0.1178,294.0,-1.0
1301,54,Женский,24,0,12,0,1.0,0.0,2.0,0.1701,25,0,2.0,1.0,4.2,0.1687,109,0,3.0,1.0,13.0,0.1936,201.0,-1.0
1302,39,Мужской,146,0,11,0,1.0,0.0,2.3,0.0864,34,0,2.0,1.0,4.4,0.0844,132,0,3.0,2.0,11.2,0.0821,262.0,0.0
1303,38,Мужской,30,0,19,0,1.0,0.0,2.4,-0.0241,47,0,2.0,1.0,5.3,-0.0238,187,0,5.0,3.0,21.2,-0.0211,281.0,-1.0
1304,29,Женский,118,0,17,0,1.0,0.0,3.2,0.2866,44,0,3.0,2.0,9.6,0.2816,193,0,4.0,2.0,17.2,0.282,335.0,0.0
1305,53,Женский,114,1,11,6,1.0,0.0,6.7,-0.6639,43,18,4.0,2.0,14.7,-0.7276,124,75,14.0,7.0,65.9,-0.6625,409.0,-1.0
